date,ticker,reason,is_buy,status,exectype,size,price,value,commission
2017-02-01,UPS,stop_loss,False,Completed,3,-1238,72.80939172366,100153.3632821012,0.0
2017-02-01,UPS,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-02-02,CLX,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-02-02,CLX,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-02-02,LII,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-02-02,LII,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-02-02,LMT,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-02-02,LMT,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-02-02,MO,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-02-02,MO,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-02-02,OKE,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-02-02,OKE,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-02-02,SPGI,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-02-02,SPGI,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-02-02,TPL,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-02-02,TPL,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-02-03,CLX,rebalance_exit,False,Completed,0,-1168,92.5473316193,100405.25352782401,0.0
2017-02-03,LII,rebalance_exit,False,Completed,0,-756,140.2073623711,99794.9442565152,0.0
2017-02-03,LMT,rebalance_exit,False,Completed,0,-482,196.4814334756,99917.70253026721,0.0
2017-02-03,MO,rebalance_exit,False,Completed,0,-2834,37.2969233368,100790.790345531,0.0
2017-02-03,OKE,rebalance_exit,False,Completed,0,-3294,31.5140987459,100049.3689701384,0.0
2017-02-03,SPGI,rebalance_exit,False,Completed,0,-937,111.5868547367,100016.5395898783,0.0
2017-02-03,TPL,rebalance_exit,False,Completed,0,-3390,32.0584931659,100089.640618938,0.0
2017-04-04,BA,rebalance_entry,True,Completed,0,605,165.3349456295,100027.6421058475,0.0
2017-04-04,KMB,rebalance_entry,True,Completed,0,1042,96.0240012185,100057.009269677,0.0
2017-04-04,LII,rebalance_entry,True,Completed,0,668,149.4646761375,99842.40365985,0.0
2017-04-04,LMT,rebalance_entry,True,Completed,0,475,210.233236004,99860.7871019,0.0
2017-04-04,MCD,rebalance_entry,True,Completed,0,959,103.8177409638,99561.21358428421,0.0
2017-04-04,MO,rebalance_entry,True,Completed,0,2654,37.718625673,100105.232536142,0.0
2017-04-04,OKE,rebalance_entry,True,Completed,0,3205,31.2095602111,100026.6404765755,0.0
2017-04-04,SPGI,rebalance_entry,True,Completed,0,839,118.638707191,99537.875333249,0.0
2017-04-04,TPL,rebalance_entry,True,Completed,0,3511,28.7052987647,100784.3039628617,0.0
2017-04-04,URI,rebalance_entry,True,Completed,0,837,118.7090660935,99359.4883202595,0.0
2017-04-20,URI,stop_loss,False,Completed,3,-837,106.83815948415,99359.4883202595,0.0
2017-04-20,URI,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-05-02,OKE,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-05-02,OKE,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-05-02,STX,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2017-05-02,NVDA,rebalance_entry,True,Completed,0,38029,2.6026596387,98976.5434001223,0.0
2017-05-03,OKE,rebalance_exit,False,Completed,0,-3205,30.0084621194,100026.6404765755,0.0
2017-05-11,NVDA,take_profit,False,Completed,2,-38029,3.12319156644,98976.5434001223,0.0
2017-05-11,NVDA,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-06-02,BA,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-06-02,BA,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-06-02,KMB,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-06-02,KMB,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-06-02,LII,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-06-02,LII,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-06-02,LMT,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-06-02,LMT,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-06-02,MCD,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-06-02,MCD,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-06-02,MO,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-06-02,MO,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-06-02,SPGI,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-06-02,SPGI,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-06-02,TPL,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-06-02,TPL,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-06-05,BA,rebalance_exit,False,Completed,0,-605,179.0412676335,100027.6421058475,0.0
2017-06-05,KMB,rebalance_exit,False,Completed,0,-1042,95.0033224416,100057.009269677,0.0
2017-06-05,LII,rebalance_exit,False,Completed,0,-668,160.56709855,99842.40365985,0.0
2017-06-05,LMT,rebalance_exit,False,Completed,0,-475,221.8113003394,99860.7871019,0.0
2017-06-05,MCD,rebalance_exit,False,Completed,0,-959,124.2674794911,99561.21358428421,0.0
2017-06-05,MO,rebalance_exit,False,Completed,0,-2654,39.5172550623,100105.232536142,0.0
2017-06-05,SPGI,rebalance_exit,False,Completed,0,-839,133.1325273463,99537.875333249,0.0
2017-06-05,TPL,rebalance_exit,False,Completed,0,-3511,28.9067292209,100784.3039628617,0.0
2017-07-05,APO,rebalance_entry,True,Completed,0,5244,19.015323483,99716.356344852,0.0
2017-07-05,BA,rebalance_entry,True,Completed,0,534,187.7357007385,100250.86419435899,0.0
2017-07-05,IT,rebalance_entry,True,Completed,0,805,124.42,100158.1,0.0
2017-07-05,KMB,rebalance_entry,True,Completed,0,1060,94.5579586533,100231.43617249801,0.0
2017-07-05,LII,rebalance_entry,True,Completed,0,603,166.0501406414,100128.2348067642,0.0
2017-07-05,LMT,rebalance_entry,True,Completed,0,455,220.2353763583,100207.09624302649,0.0
2017-07-05,MU,rebalance_entry,True,Completed,0,3519,28.8148811235,101399.5666735965,0.0
2017-07-05,NVDA,rebalance_entry,True,Completed,0,29076,3.5025824956,101841.0886420656,0.0
2017-07-05,SPGI,rebalance_entry,True,Completed,0,743,134.8683561237,100207.1885999091,0.0
2017-07-05,WYNN,rebalance_entry,True,Completed,0,844,118.89604268729998,100348.26002808119,0.0
2017-07-27,BA,take_profit,False,Completed,2,-534,225.28284088619998,100250.86419435899,0.0
2017-07-27,BA,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-08-02,APO,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-08-02,APO,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-08-02,IT,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-08-02,IT,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-08-02,KMB,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-08-02,KMB,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-08-02,LII,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-08-02,LII,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-08-02,LMT,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-08-02,LMT,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-08-02,MU,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-08-02,MU,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-08-02,NVDA,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-08-02,NVDA,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-08-02,SPGI,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-08-02,SPGI,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-08-02,WYNN,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-08-02,WYNN,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-08-03,APO,rebalance_exit,False,Completed,0,-5244,20.2854171958,99716.356344852,0.0
2017-08-03,IT,rebalance_exit,False,Completed,0,-805,126.65,100158.1,0.0
2017-08-03,KMB,rebalance_exit,False,Completed,0,-1060,89.1300938525,100231.43617249801,0.0
2017-08-03,LII,rebalance_exit,False,Completed,0,-603,155.0161899278,100128.2348067642,0.0
2017-08-03,LMT,rebalance_exit,False,Completed,0,-455,231.66082522119999,100207.09624302649,0.0
2017-08-03,MU,rebalance_exit,False,Completed,0,-3519,27.683738582,101399.5666735965,0.0
2017-08-03,NVDA,rebalance_exit,False,Completed,0,-29076,4.057219766,101841.0886420656,0.0
2017-08-03,SPGI,rebalance_exit,False,Completed,0,-743,140.0481430605,100207.1885999091,0.0
2017-08-03,WYNN,rebalance_exit,False,Completed,0,-844,114.0173296895,100348.26002808119,0.0
2017-11-02,ABBV,rebalance_entry,True,Completed,0,1548,64.3451152733,99606.23844306839,0.0
2017-11-02,HD,rebalance_entry,True,Completed,0,743,134.2437623222,99743.11540539461,0.0
2017-11-02,KMB,rebalance_entry,True,Completed,0,1205,82.9741840681,99983.8918020605,0.0
2017-11-02,LII,rebalance_entry,True,Completed,0,582,171.079049642,99568.006891644,0.0
2017-11-02,LMT,rebalance_entry,True,Completed,0,411,242.6362461731,99723.4971771441,0.0
2017-11-02,MU,rebalance_entry,True,Completed,0,2310,42.9834165795,99291.69229864501,0.0
2017-11-02,NVDA,rebalance_entry,True,Completed,0,19535,5.0891714619,99416.96450821651,0.0
2017-11-02,SPGI,rebalance_entry,True,Completed,0,689,144.6119499465,99637.6335131385,0.0
2017-11-02,UPS,rebalance_entry,True,Completed,0,1199,83.4500040269,100056.55482825311,0.0
2017-11-02,WYNN,rebalance_entry,True,Completed,0,727,137.4465094729,99923.6123867983,0.0
2017-12-04,NVDA,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2017-12-04,NVDA,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-12-04,MU,stop_loss,False,Completed,3,-2310,38.685074921550004,99291.69229864501,0.0
2017-12-04,MU,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2017-12-04,NVR,rebalance_entry,True,Completed,0,28,3499.0,97972.0,0.0
2017-12-05,NVDA,rebalance_exit,False,Completed,0,-19535,4.5092850108,99416.96450821651,0.0
2018-01-03,TPL,rebalance_entry,True,Completed,0,2150,46.441163105,99848.50067575001,0.0
2018-01-12,HD,take_profit,False,Completed,2,-743,161.09251478664,99743.11540539461,0.0
2018-01-12,HD,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-01-18,TPL,take_profit,False,Completed,2,-2150,55.729395726,99848.50067575001,0.0
2018-01-18,TPL,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-01-22,WYNN,take_profit,False,Completed,2,-727,170.6936174377,99923.6123867983,0.0
2018-01-22,WYNN,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-01-26,ABBV,take_profit,False,Completed,2,-1548,80.5843801765,99606.23844306839,0.0
2018-01-26,ABBV,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-01-30,NVR,stop_loss,False,Completed,3,-28,3139.64,97972.0,0.0
2018-01-30,NVR,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-02-02,KMB,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-02-02,KMB,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-02-02,LII,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-02-02,LII,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-02-02,LMT,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-02-02,LMT,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-02-02,SPGI,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-02-02,SPGI,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-02-02,UPS,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-02-02,UPS,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-02-05,KMB,rebalance_exit,False,Completed,0,-1205,86.6096089743,99983.8918020605,0.0
2018-02-05,LII,rebalance_exit,False,Completed,0,-582,188.2138831079,99568.006891644,0.0
2018-02-05,LMT,rebalance_exit,False,Completed,0,-411,278.0713522053,99723.4971771441,0.0
2018-02-05,SPGI,rebalance_exit,False,Completed,0,-689,164.3146551668,99637.6335131385,0.0
2018-02-05,UPS,rebalance_exit,False,Completed,0,-1199,82.8252984931,100056.55482825311,0.0
2018-03-02,ABBV,rebalance_entry,True,Completed,0,1248,79.4864619837,99199.1045556576,0.0
2018-03-02,HD,rebalance_entry,True,Completed,0,680,145.3099521003,98810.767428204,0.0
2018-03-02,KMB,rebalance_entry,True,Completed,0,1201,83.0117608725,99697.1248078725,0.0
2018-03-02,LII,rebalance_entry,True,Completed,0,562,176.5320795964,99211.02873317679,0.0
2018-03-02,MU,rebalance_entry,True,Completed,0,2153,45.2066967475,97330.01809736749,0.0
2018-03-02,NVDA,rebalance_entry,True,Completed,0,17408,5.6366346455,98122.535908864,0.0
2018-03-02,SPGI,rebalance_entry,True,Completed,0,567,174.8117675713,99118.2722129271,0.0
2018-03-02,TPL,rebalance_entry,True,Completed,0,1915,52.0945012218,99760.969839747,0.0
2018-03-02,UPS,rebalance_entry,True,Completed,0,1303,76.2319547047,99330.2369802241,0.0
2018-03-02,WYNN,rebalance_entry,True,Completed,0,670,147.6567134465,98929.998009155,0.0
2018-03-09,MU,take_profit,False,Completed,2,-2153,54.3728518257,97330.01809736749,0.0
2018-03-09,MU,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-03-22,ABBV,stop_loss,False,Completed,3,-1248,71.53781578533,99199.1045556576,0.0
2018-03-22,ABBV,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-04-03,KMB,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-04-03,KMB,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-04-03,UPS,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-04-03,UPS,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-04-03,ABBV,rebalance_entry,True,Completed,0,1553,64.9883114891,100926.8477425723,0.0
2018-04-03,IBKR,rebalance_entry,True,Completed,0,6496,15.4432096405,100319.089824688,0.0
2018-04-03,MSCI,rebalance_entry,True,Completed,0,748,133.932726101,100181.67912354799,0.0
2018-04-03,MU,rebalance_entry,True,Completed,0,2048,49.5362423376,101450.2243074048,0.0
2018-04-04,KMB,rebalance_exit,False,Completed,0,-1201,80.9284695842,99697.1248078725,0.0
2018-04-04,UPS,rebalance_exit,False,Completed,0,-1303,74.8263919998,99330.2369802241,0.0
2018-04-18,WYNN,take_profit,False,Completed,2,-670,177.1880561358,98929.998009155,0.0
2018-04-18,WYNN,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-04-30,MU,stop_loss,False,Completed,3,-2048,44.582618103840005,101450.2243074048,0.0
2018-04-30,MU,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-05-02,ABBV,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-05-02,ABBV,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-05-02,IBKR,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-05-02,IBKR,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-05-02,LII,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-05-02,LII,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-05-02,MSCI,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-05-02,MSCI,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-05-02,UPS,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2018-05-02,WYNN,rebalance_entry,True,Margin,0,0,0.0,0.0,0.0
2018-05-02,TPL,take_profit,False,Completed,2,-1915,62.51340146616,99760.969839747,0.0
2018-05-02,TPL,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-05-02,BA,rebalance_entry,True,Completed,0,316,315.5783271837,99722.7513900492,0.0
2018-05-02,KMB,rebalance_entry,True,Completed,0,1286,77.4039466208,99541.4753543488,0.0
2018-05-02,LMT,rebalance_entry,True,Completed,0,404,246.4809290821,99578.2953491684,0.0
2018-05-02,MU,rebalance_entry,True,Completed,0,2191,44.7678914512,98086.4501695792,0.0
2018-05-03,ABBV,rebalance_exit,False,Completed,0,-1553,71.2550337328,100926.8477425723,0.0
2018-05-03,IBKR,rebalance_exit,False,Completed,0,-6496,17.3890540552,100319.089824688,0.0
2018-05-03,LII,rebalance_exit,False,Completed,0,-562,174.5195790707,99211.02873317679,0.0
2018-05-03,MSCI,rebalance_exit,False,Completed,0,-748,133.6489703254,100181.67912354799,0.0
2018-05-16,MU,take_profit,False,Completed,2,-2191,54.207080936,98086.4501695792,0.0
2018-05-16,MU,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-06-04,NVDA,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-06-04,NVDA,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-06-04,LULU,rebalance_entry,True,Completed,0,818,122.62,100303.16,0.0
2018-06-04,MU,rebalance_entry,True,Completed,0,1745,56.0013070364,97722.280778518,0.0
2018-06-04,TPL,rebalance_entry,True,Completed,0,1375,72.8380394788,100152.30428335,0.0
2018-06-04,UPS,rebalance_entry,True,Completed,0,1173,85.442057838,100223.533843974,0.0
2018-06-04,VLO,rebalance_entry,True,Completed,0,1111,90.6022533067,100659.10342374371,0.0
2018-06-05,NVDA,rebalance_exit,False,Completed,0,-17408,6.5588541713,98122.535908864,0.0
2018-06-21,VLO,stop_loss,False,Completed,3,-1111,81.54202797603001,100659.10342374371,0.0
2018-06-21,VLO,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-06-28,UPS,stop_loss,False,Completed,3,-1173,76.8978520542,100223.533843974,0.0
2018-06-28,UPS,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-07-02,MU,stop_loss,False,Completed,3,-1745,50.2383308117,97722.280778518,0.0
2018-07-02,MU,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-07-03,MU,rebalance_entry,True,Completed,0,1882,53.1929531401,100109.1378096682,0.0
2018-07-03,ORLY,rebalance_entry,True,Completed,0,5464,18.416,100625.024,0.0
2018-07-03,UPS,rebalance_entry,True,Completed,0,1300,77.1964379378,100355.36931914,0.0
2018-08-02,BA,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-08-02,BA,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-08-02,HD,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-08-02,HD,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-08-02,KMB,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-08-02,KMB,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-08-02,LMT,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-08-02,LMT,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-08-02,LULU,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-08-02,LULU,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-08-02,MU,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-08-02,MU,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-08-02,ORLY,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-08-02,ORLY,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-08-02,SPGI,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-08-02,SPGI,take_profit,False,Canceled,2,0,0.0,0.0,0.0
2018-08-02,TPL,stop_loss,False,Canceled,3,0,0.0,0.0,0.0
2018-08-02,TPL,take_profit,False,Canceled,2,0,0.0,0.0,0.0
